News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Berita Harian,"Semua masjid, surau di Pahang laksana solat hajat khas buat Zara Qairina - Sultan Pahang",https://www.bharian.com.my/berita/nasional/2025/08/1431485/semua-masjid-surau-di-pahang-laksana-solat-hajat-khas-buat-zara,"Sun, 10 Aug 2025 22:34:33 +0000",Nasional,"KUANTAN: Sultan Pahang, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah menitahkan semua masjid dan surau di seluruh Pahang melaksanakan solat hajat khas.",2025-08-10
Berita Harian,Industri teknologi perubatan 'permata tersembunyi' Pulau Pinang,https://www.bharian.com.my/bisnes/lain-lain/2025/08/1431483/industri-teknologi-perubatan-permata-tersembunyi-pulau-pinang,"Sun, 10 Aug 2025 22:02:30 +0000",Lain-lain (Bisnes),"GEORGE TOWN: Industri teknologi perubatan Pulau Pinang muncul sebagai salah satu sektor paling berpotensi di negeri ini dengan prospek pertumbuhan kukuh, disokong oleh permintaan global, keupayaan tempatan dan ekosistem yang padu.",2025-08-10
Berita Harian,Malaysia juara Ragbi 7s Sekolah Asia,https://www.bharian.com.my/sukan/lain-lain/2025/08/1431481/malaysia-juara-ragbi-7s-sekolah-asia,"Sun, 10 Aug 2025 21:34:14 +0000",Lain-lain (Sukan),"KUALA LUMPUR: Skuad ragbi tujuh sebelah (7s) remaja negara mengharungi detik mendebarkan sebelum menewaskan Singapura 31-26 pada aksi final untuk muncul juara Kejohanan Ragbi 7s Sekolah Asia di Hong Kong, hari ini.",2025-08-10
Berita Harian,Warga emas disyaki bakar rumah isteri kedua ditahan,https://www.bharian.com.my/berita/kes/2025/08/1431479/warga-emas-disyaki-bakar-rumah-isteri-kedua-ditahan,"Sun, 10 Aug 2025 21:31:43 +0000",Kes,"SETIU: Seorang lelaki warga emas direman empat hari bermula hari ini selepas disyaki membakar rumah isteri keduanya di Kampung Langkap Baru, Sungai Tong, di sini, awal pagi tadi.",2025-08-10
Berita Harian,"Bintang Real Betis, Isco terus dirundung malang",https://www.bharian.com.my/sukan/bola/2025/08/1431477/bintang-real-betis-isco-terus-dirundung-malang,"Sun, 10 Aug 2025 21:23:21 +0000",Bola,"MADRID: Harapan Real Betis untuk memulakan musim baharu dengan kekuatan penuh menerima tamparan hebat apabila tonggak utama Isco sekali lagi mengalami patah tulang fibula kiri, hanya lapan bulan selepas pulih daripada kecederaan sama.",2025-08-10
Berita Harian,"Kes Zara: Timbalan Menteri Dalam Negeri lapor polis, MCMC isu diri difitnah",https://www.bharian.com.my/berita/nasional/2025/08/1431475/kes-zara-timbalan-menteri-dalam-negeri-lapor-polis-mcmc-isu-diri,"Sun, 10 Aug 2025 21:21:17 +0000",Nasional,"KUALA LUMPUR: Timbalan Menteri Dalam Negeri, Datuk Seri Dr Shamsul Anuar Nasarah membuat laporan polis berhubung fitnah terhadap dirinya mengenai kes kematian Zara Qairina Mahathir.",2025-08-10
Berita Harian,China mahu AS longgarkan kawalan eksport cip memori lebar jalur tinggi,https://www.bharian.com.my/bisnes/lain-lain/2025/08/1431473/china-mahu-longgarkan-kawalan-eksport-cip-memori-lebar-jalur-tinggi,"Sun, 10 Aug 2025 21:10:24 +0000",Lain-lain (Bisnes),"MOSCOW: China mahu Amerika Syarikat (AS) melonggarkan kawalan eksport terhadap cip memori lebar jalur tinggi (HBM) sebagai sebahagian daripada perjanjian perdagangan, lapor Sputnik/RIA Novosti yang memetik laporan Financial Times pada Ahad, berdasarkan sumber.",2025-08-10
Berita Harian,Ketua Penasihat Bangladesh Dr Muhammad Yunus lawat Malaysia esok,https://www.bharian.com.my/berita/nasional/2025/08/1431471/ketua-penasihat-bangladesh-dr-muhammad-yunus-lawat-malaysia-esok,"Sun, 10 Aug 2025 21:08:21 +0000",Nasional,"PUTRAJAYA: Ketua Penasihat Kerajaan Bangladesh, Prof Dr Muhammad Yunus akan melakukan lawatan rasmi ke Malaysia mulai esok hingga Rabu atas jemputan Perdana Menteri, Datuk Seri Anwar Ibrahim.",2025-08-10
Berita Harian,Dua cedera bas persiaran rempuh 2 kenderaan di Genting Highlands,https://www.bharian.com.my/berita/kes/2025/08/1431469/dua-cedera-bas-persiaran-rempuh-2-kenderaan-di-genting-highlands,"Sun, 10 Aug 2025 21:02:24 +0000",Kes,"BENTONG: Dua cedera selepas sebuah bas persiaran dipercayai terbabas dan merempuh dua kenderaan di Kilometer 17.3 Jalan Genting Highlands, di sini, hari ini.",2025-08-10
Berita Harian,Azeem raih emas di Terbuka India,https://www.bharian.com.my/sukan/olahraga/2025/08/1431467/azeem-raih-emas-di-terbuka-india,"Sun, 10 Aug 2025 20:39:24 +0000",Olahraga,"KUALA LUMPUR: Pelari pecut kebangsaan, Muhammad Azeem Fahmi menepati ramalan apabila merangkul pingat emas acara 100 meter (m) di Terbuka India, sebentar tadi.",2025-08-10
