News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Berita Harian,Perlawanan Sumbangsih: Mampukah Selangor FC tandingi JDT?,https://www.bharian.com.my/sukan/bola/2025/08/1430376/perlawanan-sumbangsih-mampukah-selangor-fc-tandingi-jdt,"Fri, 08 Aug 2025 09:00:24 +0000",Bola,KUALA LUMPUR: Sekitar 10 peratus hingga 20 peratus sahaja.,2025-08-08
Berita Harian,Bekas suami Kelly Clarkson meninggal dunia,https://www.bharian.com.my/hiburan/selebriti/2025/08/1430374/bekas-suami-kelly-clarkson-meninggal-dunia,"Fri, 08 Aug 2025 08:52:52 +0000",Selebriti,"LOS ANGELES: Bekas suami dan pengurus penyanyi, Kelly Clarkson iaitu Brandon Blackstock, 48, disahkan meninggal dunia hari ini selepas bertarung dengan melanoma, sejenis kanser kulit yang serius.",2025-08-08
Berita Harian,"Rakan cuba bantu, tetapi mangsa hilang dibawa arus, tenggelam",https://www.bharian.com.my/berita/kes/2025/08/1430372/rakan-cuba-bantu-tetapi-mangsa-hilang-dibawa-arus-tenggelam,"Fri, 08 Aug 2025 08:48:40 +0000",Kes,BALING: Rakan kepada kanak-kanak yang ditemukan lemas di kuari pasir berhampiran Sungai Kupang semalam cuba menyelamatkan mangsa namun gagal sebelum arwah dibawa arus dan tenggelam.,2025-08-08
Berita Harian,"KPT arah dua politeknik di utara semak semula kursus, sokong industri semikonduktor",https://www.bharian.com.my/berita/nasional/2025/08/1430370/kpt-arah-dua-politeknik-di-utara-semak-semula-kursus-sokong-industri,"Fri, 08 Aug 2025 08:33:20 +0000",Nasional,"GEORGETOWN: Kementerian Pendidikan Tinggi (KPT) mengarahkan dua politeknik di utara tanah air menyemak semula kursus yang ditawarkan agar memenuhi dan menyokong keperluan industri berteknologi tinggi, khususnya semikonduktor yang semakin berkembang pesat.",2025-08-08
Berita Harian,"'Koperal Mohd Hafizul seorang suami, ayah yang baik dan penyayang'",https://www.bharian.com.my/berita/nasional/2025/08/1430368/koperal-mohd-hafizul-seorang-suami-ayah-yang-baik-dan-penyayang,"Fri, 08 Aug 2025 08:30:25 +0000",Nasional,"ALOR SETAR: “Arwah suami suka membantu keluarga, mentua dan semua orang. Dia seorang suami dan ayah yang baik,” kata Nur Azhanis Mohd Yusoff, 36.",2025-08-08
Berita Harian,Kane kembali hantui Spurs,https://www.bharian.com.my/sukan/bola/2025/08/1430365/kane-kembali-hantui-spurs,"Fri, 08 Aug 2025 08:19:12 +0000",Bola,"MUNICH: Harry Kane kembali menghantui bekas kelabnya, Tottenham Hotspur, apabila membuka jaringan dalam kemenangan 4-0 Bayern Munich, namun penyerang England itu turut berdepan detik memalukan selepas gagal menyempurnakan sepakan penalti.",2025-08-08
Berita Harian,Israel mahu rampas kawalan penuh ke atas Gaza,https://www.bharian.com.my/dunia/asia/2025/08/1430363/israel-mahu-rampas-kawalan-penuh-ke-atas-gaza,"Fri, 08 Aug 2025 08:16:39 +0000",Asia,"BAITULMAQDIS: Israel merancang untuk mengambil alih kawalan sepenuhnya ke atas Gaza tetapi tidak berhasrat untuk mentadbir wilayah itu, kata Benjamin Netanyahu, semalam.",2025-08-08
Berita Harian,"Tolak Deklarasi New York, dunia perlu berani bebaskan Palestin",https://www.bharian.com.my/berita/nasional/2025/08/1430360/tolak-deklarasi-new-york-dunia-perlu-berani-bebaskan-palestin,"Fri, 08 Aug 2025 08:06:14 +0000",Nasional,"DUA dokumen utama dibentangkan pada persidangan peringkat tinggi Pertubuhan Bangsa-bangsa Bersatu (PBB) iaitu ‘Seruan New York’ dan ‘Deklarasi New York’ kelmarin, kononnya menyokong penyelesaian ‘dua negara’ di Palestin sebagai jalan damai yang selamat.",2025-08-08
Berita Harian,Felix bantu hatrik Ronaldo,https://www.bharian.com.my/sukan/bola/2025/08/1430356/felix-bantu-hatrik-ronaldo,"Fri, 08 Aug 2025 08:02:23 +0000",Bola,"RIYADH: Cristiano Ronaldo meledak hatrik ketika membantu Al-Nassr membelasah Rio Ave 4-0 dalam aksi persahabatan, awal pagi tadi.",2025-08-08
Berita Harian,"Dakwaan lambakan pelajar China di UA tak benar, hak pelajar tempatan tak 'dikorbankan'",https://www.bharian.com.my/berita/nasional/2025/08/1430353/dakwaan-lambakan-pelajar-china-di-ua-tak-benar-hak-pelajar-tempatan,"Fri, 08 Aug 2025 08:00:32 +0000",Nasional,"GEORGETOWN: Menteri Pendidikan Tinggi, Datuk Seri Dr Zambry Abdul Kadir hari ini menyangkal dakwaan kononnya lambakan pelajar dari China menutup peluang kemasukan pelajar tempatan ke universiti awam (UA) di negara ini.",2025-08-08
Berita Harian,"Bandar di Sepanyol larang buat sambutan Aidilfitri, Aidiladha di premis awam",https://www.bharian.com.my/dunia/eropah/2025/08/1430352/bandar-di-sepanyol-larang-buat-sambutan-aidilfitri-aidiladha-di-premis,"Fri, 08 Aug 2025 08:00:18 +0000",Eropah,"JUMILLA, Sepanyol: Pihak berkuasa tempatan di sebuah bandar di tenggara Sepanyol mula mengharamkan penggunaan kemudahan awam seperti pusat sivik dan gimnasium oleh umat Islam untuk menyambut perayaan agama seperti Aidilfitri dan Aidiladha.",2025-08-08
Berita Harian,Sultan Ibrahim berangkat ke pusat pembangunan automotif Russia,https://www.bharian.com.my/berita/nasional/2025/08/1430348/sultan-ibrahim-berangkat-ke-pusat-pembangunan-automotif-russia,"Fri, 08 Aug 2025 07:38:44 +0000",Nasional,"MOSCOW: Yang di-Pertuan Agong Sultan Ibrahim, hari ini berkenan berangkat dan melawat Pusat Pembangunan Teknologi Automotif Russia (NAMI) di sini, bagi meninjau kemajuan teknologi automotif Russia.",2025-08-08
Berita Harian,Sesko bakal lengkapkan perpindahan ke Man United,https://www.bharian.com.my/sukan/bola/2025/08/1430345/sesko-bakal-lengkapkan-perpindahan-ke-man-united,"Fri, 08 Aug 2025 07:36:46 +0000",Bola,"MANCHESTER: Penyerang Slovenia, Benjamin Sesko tiba di Manchester bagi melengkapkan pemeriksaan perubatan sebelum perpindahan bernilai 74 juta pound (RM414 juta) ke Manchester United.",2025-08-08
Berita Harian,Doktor gigi kongsi pengalaman masalah bekalan air di hospital Sabah,https://www.bharian.com.my/berita/nasional/2025/08/1430343/doktor-gigi-kongsi-pengalaman-masalah-bekalan-air-di-hospital-sabah,"Fri, 08 Aug 2025 07:30:50 +0000",Nasional,KUALA LUMPUR: Seorang doktor gigi wanita yang bertugas di Sabah berkongsi pengalamannya yang terpaksa berdepan masalah bekalan air.,2025-08-08
Berita Harian,"Dharma, keluarga dapat terus huni rumah sewa",https://www.bharian.com.my/hiburan/selebriti/2025/08/1430341/dharma-keluarga-dapat-terus-huni-rumah-sewa,"Fri, 08 Aug 2025 07:30:32 +0000",Selebriti,"KUALA LUMPUR: Berkat sumbangan orang ramai, pelakon veteran, Dharma Harun Al-Rashid bersama dua anak, Siti Qurratu Aini dan Muhammad Al Syafiq dapat terus menghuni kediaman mereka di Wangsa Maju, Kuala Lumpur selepas semua tunggakan sewa selama beberapa bulan, dilangsaikan.",2025-08-08
Berita Harian,"Palestin: Malaysia sokong usaha The Hague Group, namun berhati-hati dengan prasyarat - Mohamad Hasan",https://www.bharian.com.my/berita/nasional/2025/08/1430340/palestin-malaysia-sokong-usaha-hague-group-namun-berhati-hati-dengan,"Fri, 08 Aug 2025 07:30:32 +0000",Nasional,"KUALA LUMPUR: Malaysia menyatakan sokongan terhadap usaha The Hague Group dalam mencari penyelesaian jangka panjang terhadap konflik di Gaza, namun mengambil pendekatan berhati-hati terhadap prasyarat serta kandungan Deklarasi New York yang sedang dibahaskan di peringkat antarabangsa.",2025-08-08
Berita Harian,"Berang disaman, lelaki keluarkan kata kesat kepada anggota JPJ",https://www.bharian.com.my/berita/kes/2025/08/1430334/berang-disaman-lelaki-keluarkan-kata-kesat-kepada-anggota-jpj,"Fri, 08 Aug 2025 07:00:32 +0000",Kes,"SHAH ALAM: Berang disaman, seorang penunggang motosikal yang gagal mengawal kemarahan bertindak membuat kecoh dan memaki hamun anggota Jabatan Pengangkutan Jalan (JPJ).",2025-08-08
Berita Harian,Mayat wanita reput ditemukan dalam rumah di Chemor,https://www.bharian.com.my/berita/kes/2025/08/1430328/mayat-wanita-reput-ditemukan-dalam-rumah-di-chemor,"Fri, 08 Aug 2025 00:12:40 +0000",Kes,"IPOH: Mayat wanita dalam keadaan reput ditemukan di sebuah rumah di Taman Klebang Jaya, Chemor di sini, petang semalam.",2025-08-08
Berita Harian,Kanak-kanak balik tabika cedera dilanggar van sekolah,https://www.bharian.com.my/berita/kes/2025/08/1430326/kanak-kanak-balik-tabika-cedera-dilanggar-van-sekolah,"Fri, 08 Aug 2025 00:05:03 +0000",Kes,"SEREMBAN: Kanak-kanak berusia enam tahun cedera di beberapa bahagian badan selepas dilanggar van sekolah yang menghantarnya di Jalan Mantau Indah 3/4, Taman Mantau Indah 3, di sini, pagi Isnin lalu.",2025-08-08
Berita Harian,"Eda Ezrin, Nur Aida selesai ambil keterangan lebih 3 jam",https://www.bharian.com.my/berita/kes/2025/08/1430324/eda-ezrin-nur-aida-selesai-ambil-keterangan-lebih-3-jam,"Thu, 07 Aug 2025 23:58:11 +0000",Kes,"RANTAU PANJANG: Penyanyi dikir barat Kelantan, Eda Ezrin atau Wan Norshaheeda Azlin Wan bersama rakannya Nur Aida Mamat selesai diambil keterangan selepas lebih tiga jam di Balai Polis Rantau Panjang.",2025-08-08
Berita Harian,'Kami hilang rakan yang baik',https://www.bharian.com.my/berita/kes/2025/08/1430322/kami-hilang-rakan-yang-baik,"Thu, 07 Aug 2025 23:47:51 +0000",Kes,"ALOR SETAR: “Kami kehilangan rakan yang sangat baik, ” kata kenalan arwah Mohd Hafizul Izham Mazlan, 35, yang meninggal dunia selepas dirempuh penjenayah di Taman Golf, di sini hari ini.",2025-08-08
Berita Harian,Mayu Global beri kerjasama penuh siasatan SPRM berhubung penyeludupan keluli,https://www.bharian.com.my/bisnes/korporat/2025/08/1430320/mayu-global-beri-kerjasama-penuh-siasatan-sprm-berhubung,"Thu, 07 Aug 2025 23:39:42 +0000",Korporat,"KUALA LUMPUR: Pengeluar produk keluli, Mayu Global Group Bhd, memaklumkan bahawa kumpulan itu dan anak-anak syarikatnya didatangi oleh Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) sebagai sebahagian daripada siasatan yang sedang dijalankan berkaitan dakwaan penyeludupan haram bahan buangan keluli.",2025-08-08
Berita Harian,United setuju tandatangani Sesko RM418 juta - laporan,https://www.bharian.com.my/sukan/bola/2025/08/1430318/united-setuju-tandatangani-sesko-rm418-juta-laporan,"Thu, 07 Aug 2025 23:25:57 +0000",Bola,"MANCHESTER, England: Manchester United sudah bersetuju dengan perjanjian bernilai hingga 85 juta euro (RM418 juta) untuk mendapatkan penyerang Benjamin Sesko dari RB Leipzig hari ini, menurut beberapa laporan di England.",2025-08-08
Berita Harian,"Sistem ternakan moden mampu kawal penularan penyakit, tingkat kadar sara diri daging negara",https://www.bharian.com.my/bisnes/lain-lain/2025/08/1430316/sistem-ternakan-moden-mampu-kawal-penularan-penyakit-tingkat-kadar,"Thu, 07 Aug 2025 23:25:24 +0000",Lain-lain (Bisnes),"KUALA LUMPUR: Pelaksanaan sistem ternakan moden yang menekankan aspek biosekuriti tinggi mampu mengawal penularan penyakit demam babi Afrika (ASF) dengan lebih berkesan, kata Menteri Pertanian dan Keterjaminan Makanan, Datuk Seri Mohamad Sabu.",2025-08-08
Berita Harian,Kelantan mungkin negeri terakhir anjur SUKMA - Hannah,https://www.bharian.com.my/sukan/lain-lain/2025/08/1430314/kelantan-mungkin-negeri-terakhir-anjur-sukma-hannah,"Thu, 07 Aug 2025 23:13:09 +0000",Lain-lain (Sukan),"KUALA LUMPUR: Kementerian Belia dan Sukan (KBS) merancang untuk memperkenalkan model baharu bagi temasya Sukan Malaysia (SUKMA) yang tidak lagi berpandukan sistem penggiliran penganjuran mengikut negeri, selepas edisi terakhir sistem sedia ada berakhir di Kelantan pada tahun 2028.",2025-08-08
Berita Harian,Malaysia Airlines catat prestasi tepat masa 85.3 peratus bagi penerbangan domestik,https://www.bharian.com.my/bisnes/korporat/2025/08/1430313/malaysia-airlines-catat-prestasi-tepat-masa-853-peratus-bagi,"Thu, 07 Aug 2025 23:12:57 +0000",Korporat,"KUALA LUMPUR: Syarikat penerbangan nasional, Malaysia Airlines mencatat prestasi tepat masa (OTP) sebanyak 85.3 peratus setakat Mei 2025 dan diikuti oleh AirAsia pada 84.5 peratus dan Batik Air 73.5 peratus bagi segmen penerbangan domestik.",2025-08-08
Berita Harian,Sembilan pemain PSG disenarai calon Ballon d'Or,https://www.bharian.com.my/sukan/bola/2025/08/1430310/sembilan-pemain-psg-disenarai-calon-ballon-dor,"Thu, 07 Aug 2025 23:02:49 +0000",Bola,"PARIS: Sembilan pemain dari Paris Saint-Germain (PSG) yang memenangi tiga kejuaraan musim lalu dicalonkan untuk anugerah Ballon d'Or lelaki tahun ini, bersama jurulatih mereka Luis Enrique, selepas majalah France Football mengumumkan senarai pencalonan hari ini.",2025-08-08
Berita Harian,Sultan Ibrahim berangkat ke pusat pembangunan automotif Russia,https://www.bharian.com.my/berita/nasional/2025/08/1430308/sultan-ibrahim-berangkat-ke-pusat-pembangunan-automotif-russia,"Thu, 07 Aug 2025 22:52:36 +0000",Nasional,"MOSCOW: Yang di-Pertuan Agong Sultan Ibrahim hari ini berkenan berangkat dan melawat Pusat Pembangunan Teknologi Automotif Rusia (NAMI) di sini, bagi meninjau kemajuan teknologi automotif Russia.",2025-08-08
Berita Harian,Annum akan dinyahsenarai daripada Bursa Malaysia pada 12 Ogos ini,https://www.bharian.com.my/bisnes/korporat/2025/08/1430306/annum-akan-dinyahsenarai-daripada-bursa-malaysia-pada-12-ogos-ini,"Thu, 07 Aug 2025 22:51:59 +0000",Korporat,"KUALA LUMPUR: Annum Bhd (Annum) akan dinyahsenarai daripada Senarai Rasmi Bursa Malaysia Securities Bhd (Bursa Securities) pada 12 Ogos 2025, selepas rayuannya ditolak bagi mendapatkan lebih masa untuk mengemukakan pelan penyusunan semula.",2025-08-08
Berita Harian,Agong teroka teknologi dron Russia di Tochka Kipeniya,https://www.bharian.com.my/berita/nasional/2025/08/1430304/agong-teroka-teknologi-dron-russia-di-tochka-kipeniya,"Thu, 07 Aug 2025 22:47:51 +0000",Nasional,"MOSCOW: Yang di-Pertuan Agong Sultan Ibrahim hari ini berkenan berangkat melawat Tochka Kipeniya, sebuah pusat teknologi dan inovasi di Moscow, sebagai sebahagian daripada lawatan negara ke Russia.",2025-08-08
Berita Harian,Antonio tinggalkan West Ham selepas nahas jalan raya,https://www.bharian.com.my/sukan/bola/2025/08/1430302/antonio-tinggalkan-west-ham-selepas-nahas-jalan-raya,"Thu, 07 Aug 2025 22:44:11 +0000",Bola,LONDON: Tempoh 10 tahun Michail Antonio bersama West Ham berakhir selepas kelab itu memutuskan untuk tidak menawarkan kontrak baharu kepada pemain berusia 35 tahun itu.,2025-08-08
Berita Harian,Trump desak CEO Intel kelahiran Malaysia letak jawatan serta merta,https://www.bharian.com.my/bisnes/korporat/2025/08/1430300/trump-desak-ceo-intel-kelahiran-malaysia-letak-jawatan-serta-merta,"Thu, 07 Aug 2025 22:39:59 +0000",Korporat,"WASHINGTON: Presiden Donald Trump hari ini menuntut agar Ketua Pegawai Eksekutif (CEO) baharu syarikat cip Amerika Syarikat (AS), Intel meletakkan jawatan ‘serta-merta’, selepas seorang Senator Republikan membangkitkan kebimbangan keselamatan negara berhubung kaitannya dengan syarikat-syarikat di China.",2025-08-08
Berita Harian,"Chelsea bingung peralatan RM170,000 hilang dari pusat latihan",https://www.bharian.com.my/sukan/bola/2025/08/1430298/chelsea-bingung-peralatan-rm170000-hilang-dari-pusat-latihan,"Thu, 07 Aug 2025 22:33:02 +0000",Bola,"LONDON: Chelsea dilaporkan bingung selepas peralatan kamera berteknologi tinggi bernilai £30,000 (kira-kira RM170,000) yang digunakan dalam sesi latihan mereka dilaporkan hilang dari pusat latihan mereka di Cobham.",2025-08-08
Berita Harian,"Festival FGV 2025 dapat sambutan luar biasa, tarik 2.1 juta pengunjung",https://www.bharian.com.my/bisnes/korporat/2025/08/1430296/festival-fgv-2025-dapat-sambutan-luar-biasa-tarik-21-juta-pengunjung,"Thu, 07 Aug 2025 22:28:35 +0000",Korporat,KUALA LUMPUR: Seramai 2.1 juta pengunjung memeriahkan Festival FGV 2025 anjuran FGV Holdings Bhd (FGV) bersempena Hari Peneroka Lembaga Kemajuan Tanah Persekutuan (FELDA) 2025 pada Karnival Mega 3 Dimensi (MK3D) yang berlangsung dari 30 Julai sehingga 3 Ogos lalu.,2025-08-08
Berita Harian,Triumph Tiger Sport 800: Motosikal 'serba boleh',https://www.bharian.com.my/bisnes/auto/2025/08/1430294/triumph-tiger-sport-800-motosikal-serba-boleh,"Thu, 07 Aug 2025 22:06:33 +0000",Auto,"Dalam dunia motosikal yang semakin berkembang pesat, mencari jentera yang mampu memenuhi pelbagai keperluan – dari ulang-alik harian yang lancar hingga pengembaraan hujung minggu yang mengujakan, bukanlah mudah. Namun, Triumph Tiger Sport 800 (model 2025) tampil sebagai jawapan, menawarkan gabungan prestasi sporty dan keselesaan jelajah yang luar biasa.",2025-08-08
Berita Harian,Peminat United lancar GoFundMe cuba bantu beli Baleba,https://www.bharian.com.my/sukan/bola/2025/08/1430287/peminat-united-lancar-gofundme-cuba-bantu-beli-baleba,"Thu, 07 Aug 2025 22:03:42 +0000",Bola,"LONDON: Seorang peminat Manchester United menubuhkan halaman GoFundMe dalam usaha mengumpul dana bagi membantu kelab itu mendapatkan pemain tengah Brighton, Carlos Baleba.",2025-08-08
Berita Harian,RUU Pekerja Gig dibentang di Dewan Rakyat minggu depan,https://www.bharian.com.my/berita/nasional/2025/08/1430285/ruu-pekerja-gig-dibentang-di-dewan-rakyat-minggu-depan,"Thu, 07 Aug 2025 21:44:41 +0000",Nasional,"KUALA LUMPUR: Rang Undang-Undang (RUU) Pekerja Gig yang dirangka khas bagi melindungi lebih sejuta pekerja sektor ekonomi gig di negara ini dijangka dibentangkan untuk bacaan pertama di Dewan Rakyat, Khamis depan.",2025-08-08
Berita Harian,Shearer ramal United layak ke Eropah,https://www.bharian.com.my/sukan/bola/2025/08/1430283/shearer-ramal-united-layak-ke-eropah,"Thu, 07 Aug 2025 21:39:16 +0000",Bola,LONDON: Alan Shearer mendakwa Manchester United bakal mengalami perubahan nasib dalam musim penuh pertama Ruben Amorim bersama kelab itu.,2025-08-08
Berita Harian,Tarif semikonduktor: FMM gesa panduan jelas bagi kekalkan keyakinan pelabur,https://www.bharian.com.my/bisnes/lain-lain/2025/08/1430281/tarif-semikonduktor-fmm-gesa-panduan-jelas-bagi-kekalkan-keyakinan,"Thu, 07 Aug 2025 21:25:12 +0000",Lain-lain (Bisnes),"KUALA LUMPUR: Panduan yang jelas serta tepat pada masanya adalah penting untuk mengekalkan keyakinan pelabur selain mencegah gangguan dalam rantaian pembekalan yang diintegrasikan dengan pasaran Amerika Syarikat (AS) dan global, menurut Persekutuan Pengilangan Malaysia (FMM).",2025-08-08
Berita Harian,Berita popular hari ini,https://www.bharian.com.my/berita/nasional/2025/08/1430279/berita-popular-hari-ini,"Thu, 07 Aug 2025 21:21:06 +0000",Nasional,Berikut adalah berita-berita popular hari ini:,2025-08-08
Berita Harian,Integrity Fun Walk 2025 julung kali dianjurkan 24 Ogos ini,https://www.bharian.com.my/sukan/lain-lain/2025/08/1430277/integrity-fun-walk-2025-julung-kali-dianjurkan-24-ogos-ini,"Thu, 07 Aug 2025 21:19:10 +0000",Lain-lain (Sukan),"KUALA LUMPUR: Institut Integriti Malaysia (IIM) dengan kerjasama Dewan Bandaraya Kuala Lumpur (DBKL) akan menganjurkan Integrity Fun Walk 2025 (IFW 25), satu acara santai yang bertujuan menyemarakkan budaya integriti dalam kalangan masyarakat.",2025-08-08
Berita Harian,"SD Guthrie nafi dakwaan terlibat pembalakan haram, pencerobohan hutan di Indonesia",https://www.bharian.com.my/bisnes/korporat/2025/08/1430275/sd-guthrie-nafi-dakwaan-terlibat-pembalakan-haram-pencerobohan-hutan,"Thu, 07 Aug 2025 21:11:23 +0000",Korporat,"SD Guthrie Bhd menafikan dakwaan bahawa syarikat itu terbabit dalam aktiviti pembalakan haram atau pencerobohan hutan di Indonesia, demikian tegas Pengarah Urusan Kumpulan, Datuk Mohamad Helmy Othman Basha.",2025-08-08
